Temperatura,Personas,Electrodomesticos,Consumo_kWh
21.139272593604872,2.0,13.0,50.84049602123004
14.845487747220028,1.0,16.0,40.76384296325325
22.86238828983968,2.0,8.0,41.39037220873268
23.930924827215108,3.0,10.0,49.52511897577297
23.52465523071366,,8.0,37.293882063470996
26.818002897622684,2.0,17.0,55.46632595089562
17.58619763169336,3.0,15.0,48.61113209642676
28.82862096532407,4.0,17.0,59.01536994539629
19.847545752482873,2.0,11.0,38.4611148474706
,2.0,15.0,54.3642782091298
23.120685611873743,2.0,16.0,57.928753561572876
,1.0,7.0,32.9025731766989
16.370191689007807,3.0,7.0,37.381367418472
25.488081058960862,4.0,15.0,61.951159498383824
,2.0,18.0,59.45858462148477
20.75471525416406,1.0,18.0,49.6347763539958
20.577246964468813,3.0,,44.99076195477467
19.08222441557394,1.0,20.0,49.618447050823974
25.574106655878744,4.0,14.0,58.689603706368985
13.45611976007421,3.0,12.0,47.84505187699591
17.779872206663388,2.0,15.0,45.583623052463274
18.92841016587938,5.0,16.0,59.60112692451171
17.516243386260655,4.0,19.0,59.7540336175225
34.25220748074034,1.0,15.0,61.682473664272834
24.470784273672535,2.0,9.0,38.078761708677035
11.643715323131559,3.0,9.0,35.41073318047425
28.446316281084485,2.0,16.0,60.41681399410033
18.427946039554058,4.0,12.0,50.33491626777131
19.53772585492315,2.0,18.0,130.14578234728464
29.129162162463967,4.0,9.0,52.60300547325653
,4.0,14.0,54.83747882660412
22.740243251839075,5.0,5.0,39.39958248071743
22.663845826116532,1.0,6.0,32.638703658307435
14.542533579833684,5.0,8.0,41.248882151360675
13.475458892226595,3.0,18.0,50.87375299494316
,3.0,17.0,58.850394013168135
17.825306150628194,4.0,19.0,54.392617618992965
27.053665638613843,1.0,12.0,45.18571319766394
25.1809584314622,3.0,7.0,39.57616574237123
29.224796340873752,1.0,7.0,38.804596938346535
24.433636118494185,2.0,13.0,44.6967234996858
23.801382809348684,1.0,14.0,47.60963389671029
20.20580871587424,2.0,7.0,
18.01982315470727,,15.0,44.8853629447178
18.877495794720666,4.0,15.0,54.25691584130059
19.588499503811466,5.0,16.0,58.32783848990413
28.39816346319772,1.0,15.0,50.61263916550196
27.562331739288794,5.0,15.0,66.99365467455368
17.699224054077533,2.0,8.0,36.693410522095775
27.02658165202395,4.0,7.0,48.5367770261225
22.619939468004183,5.0,19.0,65.74758638632332
25.989931482375095,5.0,10.0,57.84973145118041
22.105379539959642,1.0,12.0,46.02790289494269
23.654076088133817,3.0,8.0,41.94959080967996
25.20650493164085,1.0,10.0,47.124360856310815
15.977302523193014,1.0,15.0,40.91597430493596
25.615639275557985,4.0,11.0,56.67312918701169
20.86966802632094,5.0,11.0,49.762512240674496
11.83274298988312,5.0,,
16.58921839788322,2.0,18.0,54.09783551352319
23.884371213694912,4.0,15.0,56.42809972185367
28.823287271653626,2.0,20.0,
20.164344058797745,2.0,6.0,156.01709285905054
32.30884758583731,5.0,17.0,71.87778123292554
25.764042469013955,1.0,15.0,48.723599965203135
15.965371477703552,,13.0,45.858027144971516
27.04501983425228,4.0,20.0,67.0600455737754
19.69343268419707,4.0,12.0,46.76346200171671
16.80307643621029,3.0,19.0,56.988061328590845
20.615372323785138,5.0,19.0,64.53686437064063
23.07346477157464,2.0,11.0,44.477377791495144
18.976857135975184,1.0,19.0,55.33502030709425
15.43971088316748,5.0,20.0,59.12956803902764
21.991811665034476,1.0,17.0,49.50522676552269
26.927802527568915,1.0,,57.7816761098719
16.352527960683318,1.0,12.0,40.03187499070171
16.859377640972934,,17.0,45.206569990957405
13.384383341355786,3.0,12.0,41.30540117578059
22.677271970074216,,14.0,54.02522369316344
20.88236251209559,1.0,15.0,
20.304455268026334,4.0,14.0,54.75401828501319
17.752234744238518,4.0,8.0,43.22996015111846
23.6397504120995,5.0,,62.3184949063218
24.747062424799008,4.0,11.0,46.403365472762154
23.580029768448526,3.0,10.0,49.26648621667302
16.026072599360425,3.0,,42.8955037863486
27.090614806366148,1.0,18.0,59.87767635717762
30.417907445831734,,13.0,65.81512897200372
27.141093192396564,2.0,16.0,52.0172265731165
34.32898508157446,5.0,11.0,64.32373728956354
23.745724095419863,4.0,19.0,62.47621935612337
25.471715751014738,5.0,6.0,49.187109325973424
3.7293891710366154,3.0,15.0,35.528697245454175
,3.0,11.0,42.088400276704824
23.829258536500884,1.0,15.0,47.728391048165584
25.31060551996226,2.0,15.0,52.36229189046252
15.510826817697206,1.0,16.0,46.6207692990154
16.981720834846197,3.0,13.0,40.54428903942582
20.21229434549215,2.0,19.0,55.59510204511411
23.416128823515255,5.0,8.0,49.70346106208597
27.973397845913567,4.0,16.0,61.067470940768004
16.149977825794334,3.0,5.0,35.99198099961422
21.192209637894138,4.0,12.0,48.552865293944535
24.24985992731658,1.0,11.0,41.8347566489553
20.05293296290251,2.0,15.0,47.810515619815675
28.03560397891138,4.0,19.0,72.96671613225979
18.592968917384717,5.0,12.0,56.02140617358882
26.258987290187008,4.0,9.0,47.8815513213879
21.309842465891982,1.0,13.0,44.383925272630705
25.127640105502824,2.0,7.0,38.44057729647341
21.392459237914416,3.0,16.0,53.364998906653746
,1.0,10.0,31.913705206472702
26.13995450720626,1.0,8.0,39.962336247629985
29.889438646823557,1.0,19.0,55.7449834355589
17.967348330644537,5.0,15.0,56.36090124496222
27.79410226656575,3.0,,46.55812668666899
19.66360233458361,2.0,5.0,25.433085343050585
,3.0,17.0,53.85265483920238
15.114197577075199,5.0,18.0,58.000549120025134
16.05263195961022,1.0,12.0,
24.595526014832274,4.0,10.0,49.77272290230161
21.276036986034757,2.0,5.0,37.77919805937026
25.5218720286049,1.0,10.0,41.59173770475409
27.13257648250338,3.0,17.0,60.78714796459136
23.516858819960806,1.0,16.0,48.616431141456545
27.54519218156982,3.0,14.0,55.21833505817111
19.383812658235556,4.0,13.0,44.85479314742467
17.25134266253712,3.0,14.0,51.05128748120886
23.859426296882138,4.0,19.0,67.40095153785555
16.80578895987948,5.0,7.0,40.03471442435334
34.330987423940954,1.0,12.0,54.451099653106645
26.50018899514291,5.0,13.0,66.75148848869779
17.10838350062486,3.0,8.0,34.94917936113664
15.92749215351838,2.0,8.0,33.93577802397175
19.698629854064496,3.0,20.0,62.33177366209166
24.567262703396203,5.0,,64.97615864026275
17.72075924767782,1.0,6.0,32.03688984747341
23.28211404968344,3.0,8.0,43.13587415395475
23.937322782725207,5.0,,56.29079937973072
16.82967310930507,1.0,20.0,49.93171699555016
20.613398547924305,4.0,8.0,114.57034127869605
19.713870450851534,2.0,11.0,38.077971320184616
,1.0,5.0,27.910931617623078
34.2479515234047,1.0,12.0,53.2147622935447
27.717765251263902,4.0,10.0,47.724471345295775
24.40507921165201,1.0,,40.81030441591108
24.82587218219839,,8.0,35.737465331811975
21.152192876229037,1.0,11.0,35.47891472121723
23.61584535602521,4.0,13.0,50.27765648423861
,5.0,11.0,41.02267094012597
16.35825856058157,1.0,,52.14607963509291
21.042290242716593,2.0,17.0,51.3606010217612
26.734865741610367,1.0,7.0,36.65229681986197
21.2564855542472,3.0,8.0,42.522327828346356
21.61402918321768,1.0,6.0,29.340756985305745
26.795336714170162,4.0,17.0,67.24243654823518
24.80995591192014,5.0,12.0,
21.39861839435588,3.0,20.0,65.5844774423503
21.895857406806332,4.0,17.0,62.55173262101554
26.54795192566167,2.0,11.0,44.172076925531876
24.036882845314214,3.0,17.0,58.17549781526995
23.957297176968368,4.0,19.0,65.4856984228821
,,9.0,37.56877750538006
,,17.0,61.19997338850486
24.169130173267643,2.0,14.0,53.39686458106033
18.3835865089708,2.0,18.0,53.53230901535182
29.83935361144511,1.0,11.0,47.4453273762607
17.98819990348616,3.0,6.0,36.57696724113644
29.587643003562455,5.0,14.0,67.91284636584304
16.06995379980178,5.0,10.0,45.56855589343782
28.94907131919754,5.0,15.0,64.29922523417996
16.61963977683336,1.0,14.0,41.832323995973375
18.223798349123037,1.0,13.0,40.97167202985559
18.272361999653562,4.0,13.0,50.28439908026667
19.674336519396995,,9.0,38.560133154143365
28.1041967448294,1.0,6.0,
30.709818819761814,1.0,10.0,38.03607596521101
27.257970989638746,5.0,17.0,65.7247177903132
29.53716520076793,4.0,12.0,58.670383756999655
23.556053810878147,4.0,8.0,54.26203193179177
23.940465828131263,1.0,,37.880713206791185
18.01354412265239,5.0,17.0,62.615906390038184
19.922639800888927,5.0,20.0,67.5923352221925
,5.0,15.0,58.595833244306746
24.485758885341845,1.0,7.0,34.04766129681233
20.29490169397115,4.0,12.0,49.63593642911749
18.757417169178662,5.0,19.0,66.12749190337516
25.281260632924546,3.0,5.0,35.21397648547722
19.154030712267453,1.0,6.0,30.46866223190476
27.357209230057887,5.0,14.0,61.586924374180136
32.32881046243523,5.0,17.0,72.54292724381352
24.21757188776326,5.0,6.0,41.73838752089644
29.114708302279322,5.0,14.0,66.18151374960378
17.261910613811914,1.0,,44.82853150691266
19.432230628645485,3.0,19.0,59.236536193444884
19.747757981433004,2.0,12.0,39.445110245310104
14.915233031066718,1.0,7.0,26.193542044696322
22.607592298698687,1.0,5.0,27.985120541681408
24.626633064034454,1.0,9.0,37.76868132838455
25.926679683592923,3.0,11.0,52.48239153319072
20.381101561495647,1.0,6.0,31.615345794980346
26.36578653091581,3.0,14.0,51.768071804252855
22.702998398276762,1.0,18.0,54.6615190357706
15.624673717910749,3.0,7.0,34.53460222718826
30.278470400728942,1.0,14.0,49.56043918722595
25.988412424647468,5.0,13.0,58.77990360937108
24.852262051339444,2.0,5.0,37.263380453918856
30.6082671296957,5.0,5.0,50.73110949195807
18.6065051409098,4.0,7.0,41.67139043106965
31.233403517015653,3.0,19.0,70.93881896764145
13.157868760985634,3.0,15.0,49.58389092551027
17.086004854781017,1.0,6.0,27.999258714982503
13.138408260590776,4.0,10.0,37.338581842050665
28.328161047955398,3.0,14.0,62.66154783324474
22.61419468641696,2.0,7.0,40.02573635111024
33.00680145942504,3.0,19.0,68.49508978024446
22.06096033428277,5.0,16.0,64.5508904719547
19.28279310635219,2.0,7.0,33.65015852104939
24.1889020836934,2.0,12.0,
19.444373615275452,2.0,14.0,101.99018060870405
26.357669937006964,2.0,17.0,62.35101222432958
20.235046978928338,1.0,17.0,45.001600101726936
15.229603983370524,1.0,8.0,26.353831806227646
21.330228825141333,1.0,19.0,55.34994526056045
21.50672987517022,1.0,16.0,122.10074733225036
19.081772363879864,2.0,18.0,53.72545251184502
20.90510990801883,4.0,17.0,62.24438672258378
17.57001623058987,3.0,11.0,50.23122219380899
16.357849653432048,2.0,18.0,58.969871112496996
35.565691140629625,4.0,16.0,64.80945289068666
,,17.0,51.091298666152234
,2.0,,48.38689355448511
30.097905062221415,3.0,19.0,66.05470258313268
23.385797949493107,4.0,15.0,59.75689853447258
18.097192460954684,,19.0,59.66275188854051
20.088194780459354,1.0,13.0,46.339687540481044
28.572935831271458,1.0,5.0,41.28971395691089
27.804331443732842,4.0,13.0,60.215885802945415
12.336946311352852,5.0,,37.85550647397585
29.05082181508631,2.0,9.0,47.99055755279592
18.412571702830842,2.0,6.0,30.84916329314192
26.949078367680567,1.0,20.0,60.008205846764334
23.77486863179859,3.0,9.0,
26.21042879431314,3.0,8.0,45.19492464108793
24.655281713422163,2.0,,37.9218149097557
16.850260725769964,5.0,6.0,41.3881608485271
,2.0,7.0,36.46591732419575
27.060686765896186,4.0,15.0,60.506330932011466
26.376983832277148,2.0,10.0,45.2715348776145
24.23797295176324,5.0,16.0,67.47650243616698
22.92462427411331,2.0,5.0,34.90006424460616
14.502119479502355,3.0,18.0,54.96690503550528
29.982654999397877,3.0,18.0,69.3322725157231
28.643404200514418,1.0,19.0,61.91786817268564
20.636208418257272,2.0,5.0,29.36779556287528
18.09995307277757,3.0,18.0,57.17143784890272
11.635354363111649,4.0,16.0,52.71099480707969
24.2554226580105,2.0,14.0,53.72406760126618
24.966793999741803,1.0,5.0,31.23216998685718
22.35658601333379,1.0,11.0,47.222352875577855
18.0229425985499,2.0,8.0,36.364702646895374
20.48100887918008,2.0,18.0,61.44604561624922
23.423703005752863,2.0,9.0,38.59418326433607
27.82258739936929,3.0,20.0,73.21373031373258
29.567861057122897,5.0,14.0,
20.0081335459163,4.0,6.0,38.32032822455746
22.440645953361653,3.0,13.0,50.03364659759508
21.487409126617962,1.0,16.0,47.84453610287341
22.59325150702193,5.0,8.0,47.864136278806996
22.699976371611616,4.0,19.0,61.903984329544265
23.068701075000682,2.0,8.0,38.25030464948248
16.164960633043087,2.0,17.0,55.83582589446425
23.678364540813604,,20.0,63.62753406005553
,4.0,13.0,57.76077822507101
19.98211256039698,2.0,11.0,44.70451515623118
16.752537479737413,1.0,9.0,27.256873984472225
22.868873774176006,5.0,13.0,55.01976273812842
14.801141396025749,5.0,,54.09335799343406
24.781363249521206,4.0,,44.912771221550706
37.109413368210895,1.0,12.0,50.12111963578542
,3.0,15.0,51.64004749341073
24.311651689673557,1.0,5.0,29.131511333927346
28.109856819874192,5.0,10.0,52.959634125586
11.631903088862042,1.0,17.0,37.243104999731784
22.51228835271676,4.0,5.0,37.84167958035053
18.427149964312164,5.0,6.0,38.6829578096508
19.737571785948628,2.0,5.0,32.243455589645926
,4.0,10.0,47.51632365616725
24.970482945237638,2.0,15.0,48.20406676885642
23.066881675481877,3.0,14.0,55.05821210581911
21.344297807343757,2.0,16.0,49.590169744615515
21.398701184942382,2.0,20.0,60.82339362428479
,1.0,7.0,35.37588798871549
25.96399544237743,4.0,14.0,56.95152573500046
16.0583915828006,2.0,18.0,49.63695924745084
15.07204398848797,5.0,16.0,54.45573337413121
21.264287034207115,1.0,19.0,52.2756262524322
22.442899458661305,3.0,17.0,61.54999279109311
22.172393311513062,5.0,11.0,49.626707324605476
25.97314702522781,5.0,13.0,58.781868504495534
17.553742853733223,4.0,8.0,45.186828780276414
18.687155780674274,1.0,13.0,35.12565878364983
,3.0,17.0,56.398187554466524
18.58052582082458,5.0,15.0,61.33074847934961
29.38905420977788,4.0,17.0,64.91557167488509
,4.0,18.0,57.36797090457341
30.697402972168305,1.0,7.0,40.31195088988173
19.585214869001167,1.0,9.0,36.02293450798576
25.55852558072874,3.0,15.0,57.30404515411489
20.927217053397833,3.0,17.0,53.509794947696015
26.839914372194542,4.0,14.0,57.15643537096845
,1.0,19.0,
27.50155784921074,1.0,12.0,49.66497144901524
18.472985250926016,3.0,13.0,53.65970863631392
29.665791553001633,4.0,,65.73505129294301
28.740459208104774,4.0,7.0,51.281255900737364
21.95564454563595,3.0,11.0,49.69549366187857
13.583200156403459,1.0,,27.908920718540532
26.341063877336012,2.0,7.0,40.0082647840791
27.145324759611828,1.0,5.0,33.3781741425762
23.10788228166299,4.0,10.0,48.74115779974659
17.322670347567062,3.0,9.0,39.81199533812625
,2.0,14.0,47.59188481926205
30.18970187614223,4.0,20.0,76.11247425761402
23.052141685853066,1.0,,36.67030311313938
29.158222933918175,3.0,6.0,39.49637714138274
15.22119396871182,5.0,,40.54453965829544
33.52658999233521,1.0,19.0,62.51537928643221
28.27590936166446,2.0,5.0,114.96501738026393
28.51488361687727,4.0,10.0,54.072826893304104
30.16059084494163,3.0,,60.482529733189764
24.23187428125512,2.0,16.0,49.37666081655372
26.809927974850815,4.0,5.0,48.387690822127986
18.27430726505444,4.0,9.0,42.908882498666216
13.944872742333828,2.0,8.0,35.01672996313543
24.867015388863592,4.0,18.0,60.54601717196878
19.954330291944835,2.0,19.0,59.454033808881086
22.429781167249608,1.0,17.0,45.40180410322354
22.918873826087136,5.0,7.0,43.24192408912674
25.16532640010179,1.0,7.0,38.414487536594045
23.400322419839828,1.0,12.0,46.68636590009592
17.467478192589997,2.0,10.0,33.111833533499095
21.578729379399473,4.0,17.0,62.63671341473822
18.779972884740907,1.0,14.0,49.3860735120516
23.319791009005613,1.0,10.0,41.07495723739612
16.573064187320085,5.0,8.0,48.991877295846905
27.40714141873137,1.0,9.0,44.8531166753225
22.7285833540391,4.0,8.0,47.202358117726284
23.823403278393823,2.0,15.0,52.173074643594326
16.652399773589405,2.0,14.0,45.08082834571708
23.14627529434472,4.0,14.0,55.998247754027076
22.009900180963722,5.0,20.0,67.25956137951677
18.418492660488702,5.0,20.0,66.57883770936726
16.736084059052406,3.0,12.0,44.72943067357262
,4.0,12.0,44.706260677623845
29.051077979916613,5.0,20.0,71.16072472460633
27.235565618679765,5.0,20.0,68.46489762126609
25.29918228056759,3.0,9.0,40.268047670361184
18.172181805853675,4.0,9.0,42.362161252751974
20.99195210664344,3.0,14.0,60.5772532170114
25.842750407505548,2.0,14.0,56.13481647805103
33.59134459569714,2.0,15.0,52.86474368118208
26.95742178758578,5.0,12.0,58.728408969475694
18.880438794358177,4.0,7.0,41.2898095550739
19.455232405080736,5.0,13.0,53.74414382773138
19.373017846668734,4.0,14.0,51.82633683348467
22.20571683645757,,20.0,60.812353645928596
,3.0,14.0,54.96376958896362
17.874272168679962,5.0,5.0,37.64117469726566
24.28214655644382,2.0,14.0,52.195220661602605
29.614375039684305,1.0,6.0,33.45659000806941
13.156385609828375,5.0,13.0,50.08921086189557
17.495446564490386,3.0,,35.84565250165936
,4.0,8.0,53.42927055513901
20.439937410152016,1.0,8.0,26.609477018339398
20.387611477713612,1.0,17.0,50.00004462058696
18.11107179561332,5.0,18.0,63.636801998167286
27.84190289827247,1.0,5.0,30.399547937737683
19.050069375348464,3.0,9.0,36.39202597675638
21.127455336306323,3.0,9.0,
12.681620356883911,,9.0,46.98589416030639
18.910319137014834,2.0,8.0,36.291814746958046
,5.0,10.0,52.92570276088987
23.560219567846143,5.0,19.0,70.36081681836401
18.428904319936507,2.0,20.0,59.64826222924888
31.776268334700056,3.0,17.0,64.47366376397339
22.770159452249153,5.0,15.0,56.16764411932249
10.564725481543075,,16.0,49.35003150785434
18.45568169404228,4.0,17.0,60.85777442930139
19.095184942994827,4.0,12.0,46.43423589225613
21.94089618368931,4.0,9.0,49.443199283828235
16.532239673590492,2.0,7.0,33.60376515589765
24.801272797884053,5.0,11.0,54.69114174169647
14.615922942469382,4.0,9.0,39.99488156598395
22.77200288854597,2.0,18.0,50.228337095400576
16.006530851462315,,,44.57612673078843
17.892970263063994,3.0,18.0,58.173796504310744
30.780790852075135,2.0,11.0,51.61679882042948
16.24485223251538,3.0,9.0,
9.449079513331805,5.0,6.0,32.68145621955982
16.81592193520157,,15.0,55.59503541650276
22.1198200482579,5.0,14.0,63.355588641297935
23.91719089368181,4.0,8.0,47.696074107139985
19.416043345982562,2.0,14.0,44.15712558747795
22.723343819704628,4.0,13.0,53.43179852970849
19.1720834810303,1.0,9.0,36.8602127744226
20.085901506808437,4.0,,58.36446444236206
17.189135199716404,5.0,19.0,60.775825219843114
20.491501805939997,2.0,7.0,29.511802255877335
21.882494592880537,2.0,8.0,41.48593628272823
23.894428691683025,4.0,15.0,58.79779520002161
24.03056554720355,3.0,16.0,57.79452967101726
29.797172378652213,3.0,20.0,68.57066209242878
22.195757091894468,5.0,13.0,58.79834742502466
11.393546990323486,1.0,5.0,28.254099964355227
16.81564485864444,2.0,10.0,
15.5828486170777,5.0,16.0,56.95189762191971
27.091199412186807,4.0,16.0,57.70820881831564
23.34389143281239,5.0,12.0,59.922792820415474
32.86212639829536,1.0,20.0,67.55803724884522
16.868746020072464,1.0,11.0,35.35406430571679
22.21419566523665,3.0,17.0,56.16098659683041
21.39432740701883,3.0,8.0,38.835412903243544
17.812025857042748,2.0,9.0,36.151724739992545
21.789952643834592,2.0,17.0,50.89623522358344
15.343976600139028,4.0,5.0,32.8619469896665
29.330909591141076,4.0,9.0,53.58286874567967
20.07997163566367,3.0,,51.221547294661555
15.909386867806475,3.0,6.0,32.48799059412332
20.444127219935147,4.0,19.0,57.38676144916261
